ID,Tx,Ty,Tz,Q0,Qx,Qy,Qz,flip,origin
422104,65.5,-33.13,-1859.75,0.6652,0.227,-0.678,-0.215,,3
422105,64.82,17.7,-1861.65,0.6331,-0.309,-0.6368,0.3135,,3
422107,65.42,-50.56,-1862.88,0.6287,0.3305,-0.6241,-0.3251,,3
422108,65.19,-29.73,-1851.83,0.6932,0.1461,-0.6917,-0.1404,,3
422109,64.98,28.57,-1869.19,0.6022,-0.3662,-0.6065,0.3678,,3
422111,65.19,-29.75,-1847.69,0.6903,0.1598,-0.6885,-0.1547,,3
422114,65.35,-41.86,-1862.62,0.6331,0.3231,-0.6278,-0.3172,,3
422115,65.32,-36.92,-1855.93,0.6794,0.2072,-0.6748,-0.2012,,3
422117,65.48,-51.78,-1885.54,0.6392,0.3123,-0.6327,-0.3058,,3
422119,65.56,-55.31,-1865.43,0.6467,0.2974,-0.6397,-0.2905,,3
422121,65.53,-52.76,-1865.58,0.6406,0.3095,-0.6341,-0.3027,,3
422123,65.53,-49.46,-1846.35,0.6441,0.3037,-0.6362,-0.2971,,3
446107,65.43,-44.93,-1854.31,0.6557,0.2789,-0.6472,-0.2716,,3
446108,65.37,-40.06,-1847.09,0.6696,0.2427,-0.6613,-0.2356,,3
446109,65.19,-12.05,-1853.67,0.6942,-0.1308,-0.6948,0.1348,,3
446111,65.58,-51.26,-1856.72,0.6741,0.2335,-0.6639,-0.2251,,3
446112,65.3,6.92,-1873.78,0.65,-0.2834,-0.6451,0.2851,,3
446113,65.42,-18.23,-1848.76,0.7104,0.0078,-0.7036,-0.0023,,3
446115,65.28,12.69,-1870.23,0.6334,-0.3189,-0.6282,0.3202,,3
446116,65.46,-19.24,-1855.46,0.7103,-0.0162,-0.7034,0.0217,,3
446118,65.62,-40.88,-1853.1,0.6797,0.2182,-0.6686,-0.2091,,3
446120,65.61,-26.57,-1859.71,0.7114,-0.0093,-0.7026,0.0151,,3
556958,65.68,-40.95,-1849.56,0.6947,0.1656,-0.6825,-0.1569,,3
556959,65.52,-28.34,-1844.97,0.7043,0.1096,-0.6943,-0.1022,,3
556960,65.72,-46.76,-1854.18,0.6394,0.3214,-0.6256,-0.3107,,3
556961,65.75,-48.2,-1854.04,0.6857,0.2005,-0.6728,-0.1914,,3
556963,65.68,-43.77,-1852.46,0.6777,0.2278,-0.6647,-0.2178,,3
556964,65.75,-47.45,-1855.96,0.6685,0.2539,-0.6548,-0.2441,,3
556965,65.53,-21.63,-1850.91,0.7113,0.0214,-0.7021,-0.0152,,3
556966,65.82,-50.97,-1857.32,0.6529,0.2936,-0.6382,-0.2825,,3
556967,65.56,-21.23,-1855.82,0.7116,0.0126,-0.7024,-0.0063,,3
556969,65.74,-45.46,-1862.12,0.6682,0.2552,-0.6542,-0.2452,,3
556970,65.63,-33.46,-1861.62,0.6663,0.2611,-0.6519,-0.2512,,3
556971,65.5,-15.35,-1854.21,-0.7113,0.0269,-0.7021,-0.0205,,3
556973,65.54,-19.02,-1856.11,0.7113,0.0254,-0.7021,-0.0193,,3
556976,65.76,-42.61,-1862.92,0.675,0.2354,-0.6614,-0.2261,,3
556977,65.64,-21.81,-1864.52,0.7123,0.0121,-0.7021,-0.0064,,3
556979,65.56,-18.62,-1860.34,0.7118,0.0176,-0.7024,-0.0121,,3
556981,65.84,-50.67,-1863.76,0.6731,0.2446,-0.6577,-0.2342,,3
556982,65.62,-20.19,-1864.04,0.7123,0.0092,-0.7017,-0.0034,,3
556984,65.62,-26.03,-1850.43,0.7124,0.0062,-0.7021,-0.0001,,3
556986,65.63,-26.03,-1850.45,0.7124,0.0065,-0.7024,-0.0005,,3
556988,65.82,-50.29,-1859.68,0.6634,0.2714,-0.6474,-0.2604,,3
556989,65.4,9.06,-1870.11,0.6291,-0.3298,-0.6218,0.3297,,3
556990,65.64,-25.35,-1853.61,0.7117,0.0048,-0.7021,0.0014,,3
556991,65.93,-54.33,-1864.58,0.6269,0.3465,-0.6125,-0.3348,,3
556992,65.62,-23.71,-1850.83,0.7121,0.0121,-0.7021,-0.0056,,3
556993,65.41,3.73,-1855.21,0.6718,-0.2293,-0.6655,0.2308,,3
556994,65.86,-48.48,-1865.97,0.6528,0.2948,-0.6375,-0.2837,,3
556995,66.15,-23.75,-1848.69,0.714,0.0108,-0.7003,-0.0043,,3
556997,66.2,-26.48,-1851.82,0.7136,0.016,-0.7006,-0.0094,,3
556999,66.21,-21.34,-1852.52,0.7142,0.0027,-0.7003,0.0028,,3
557001,66.22,-25.36,-1852.75,0.7142,0.0184,-0.7,-0.0118,,3
557003,66.5,-51.72,-1865.27,0.6561,0.2928,-0.6368,-0.2798,,3
557004,66.2,-22.58,-1853.74,0.7138,-0.0115,-0.7003,0.0169,,3
557006,66.24,-22.7,-1856.47,0.7139,-0.0106,-0.7,0.0164,,3
557007,66.58,-55.45,-1868.17,0.6464,0.3139,-0.6275,-0.3,,3
557008,66.2,-22.44,-1854.6,0.7136,-0.0072,-0.7,0.0131,,3
557010,66.23,-24.92,-1851.83,0.7123,0.0485,-0.6984,-0.0419,,3
557011,66.23,-56.91,-1866.74,0.6342,0.3428,-0.6114,-0.3261,,4
557013,65.86,-23.36,-1852.5,0.7163,-0.0072,-0.6974,0.0131,,4
557015,65.84,-25.2,-1852.45,0.7165,0.0109,-0.6973,-0.0048,,4
557017,65.93,-40.05,-1859.07,0.6764,0.2491,-0.6523,-0.2361,,4
557018,65.92,-37.86,-1863.93,0.6881,0.2131,-0.6643,-0.2009,,4
557020,66.01,-44.98,-1864.81,0.6681,0.2705,-0.6437,-0.2571,,4
557021,65.81,-32.83,-1850.13,0.7035,0.1465,-0.6817,-0.1361,,4
557023,65.81,-39.76,-1851.45,0.6713,0.2615,-0.6476,-0.2486,,4
557024,65.89,-40.59,-1856.78,0.6883,0.2096,-0.6654,-0.1976,,4
557025,65.65,-17.4,-1844.59,0.7144,0.0632,-0.6949,-0.0558,,4
557027,65.98,-50.72,-1856.55,0.6542,0.3036,-0.6298,-0.2885,,4
557028,65.68,-12.97,-1847.31,0.7136,0.0744,-0.6934,-0.0667,,4
557029,65.61,-11.29,-1843.34,0.7151,0.0511,-0.6954,-0.0439,,4
557031,65.94,-50.77,-1863.19,0.6488,0.3144,-0.6251,-0.2994,,4
557034,65.77,-29.13,-1849.52,0.6992,0.1662,-0.6776,-0.1562,,4
557036,65.62,-17.69,-1849.72,0.7166,-0.0019,-0.6972,0.0072,,4
557037,65.81,-39.97,-1855.96,0.6711,0.2626,-0.6473,-0.2491,,4
557039,65.77,-32.48,-1852.68,0.7025,0.1515,-0.6806,-0.1421,,4
557041,65.81,-40.57,-1853.98,0.6734,0.2543,-0.6505,-0.2414,,4
557043,65.44,16.08,-1862.84,0.6226,-0.3522,-0.6072,0.3459,,4
557046,65.82,-35.31,-1859.81,0.6829,0.2291,-0.6589,-0.2172,,4
897011,65.51,10.78,-1865.28,0.6141,-0.3668,-0.5988,0.3601,,4
897012,65.61,-14.62,-1852.97,0.7006,-0.1413,-0.6851,0.1425,,4
897013,65.83,-38.18,-1860.19,0.6975,0.1751,-0.6746,-0.1642,,4
897014,65.49,-0.65,-1852.02,0.6819,-0.2131,-0.6675,0.2116,,4
897015,65.9,-48.52,-1849.17,0.6824,0.2304,-0.6588,-0.2173,,4
897016,65.51,2.52,-1853.19,0.6763,-0.2317,-0.6606,0.2291,,4
897017,65.61,-15.25,-1848.43,0.7161,-0.0051,-0.6973,0.0098,,4
897018,65.72,-32.59,-1842.91,0.7072,0.1284,-0.6851,-0.1186,,4
897019,65.51,3.75,-1859.55,0.6892,-0.1872,-0.6745,0.1863,,4
897021,65.85,-33.74,-1860.21,0.7122,0.0935,-0.6905,-0.0851,,4
897023,65.77,-32.92,-1852.81,0.7102,0.1089,-0.6882,-0.1004,,4
897025,65.88,-42.37,-1856.15,0.6935,0.1942,-0.6695,-0.1825,,4
897026,65.51,7.88,-1867.53,0.6558,-0.2853,-0.6393,0.2819,,4
897027,65.89,-47.26,-1849.81,0.6851,0.2222,-0.6611,-0.2102,,4
897028,65.51,11.02,-1869.57,0.6559,-0.2852,-0.6401,0.2812,,4
897029,65.81,-38.51,-1853.62,0.6831,0.2296,-0.6591,-0.2173,,4
897030,65.53,-0.08,-1856.73,0.6873,-0.1923,-0.6733,0.1917,,4
897031,65.81,-37.67,-1847.63,0.6905,0.2034,-0.6668,-0.1919,,4
897032,65.62,-7.52,-1862.43,0.6933,-0.1719,-0.6783,0.1713,,4
897034,65.81,-28.29,-1858.31,0.7168,0.0251,-0.6966,-0.0189,,4