ID,Tx,Ty,Tz,Q0,Qx,Qy,Qz,flip,origion
175271,36.06,-48.83,-1876.22,0.6218,0.3554,-0.6172,-0.3371,1,4
175272,35.96,-43.76,-1866.09,0.6558,0.2755,-0.6501,-0.2674,1,4
175273,35.52,10.71,-1861.52,0.6663,-0.2324,-0.6672,0.2384,1,4
175274,34.28,-8.67,-1847.76,0.7038,0.0051,-0.7099,0.0143,0,4
175276,35.72,-17.37,-1854.93,0.7069,0.0591,-0.7028,-0.0517,1,4
175277,33.93,18.99,-1870.55,0.6403,-0.2912,-0.6409,0.3081,0,4
175278,34.75,-44.25,-1872.79,0.6319,0.3145,-0.6413,-0.3022,0,4
175279,33.97,19.09,-1879.36,0.6431,-0.2863,-0.6424,0.3035,0,4
175280,35.87,-34.98,-1865.24,0.6889,0.1751,-0.6835,-0.1676,1,4
175281,35.49,23.21,-1879.98,0.6632,-0.3135,-0.6318,0.3189,1,4
175282,34.53,-35.48,-1861.66,0.6729,0.1967,-0.6899,-0.1806,0,4
175283,35.47,20.62,-1878.39,0.6303,-0.3192,-0.6289,0.3249,1,4
175284,35.56,11.11,-1876.14,0.6583,-0.2547,-0.6584,0.2607,0,4
175285,35.89,-40.25,-1869.27,0.6619,0.2614,-0.6558,-0.2529,0,4
175286,34.51,-26.17,-1874.76,0.6886,0.1303,-0.7045,-0.1121,0,4
175287,35.55,18.58,-1883.45,0.6142,-0.3497,-0.6122,0.3548,0,4
175288,35.93,-44.68,-1863.32,0.6786,0.2117,-0.6734,-0.2031,1,4
175289,35.61,8.95,-1870.58,0.6507,-0.2743,-0.6509,0.2801,1,4
175290,33.87,-42.06,-1862.52,0.6794,0.1803,-0.6982,-0.1374,0,4
175292,33.99,21.05,-1870.17,0.6636,-0.2376,-0.6619,0.2551,0,4
175293,34.66,-40.16,-1863.06,0.6729,0.1972,-0.6898,-0.1804,0,4
175294,34.52,28.77,-1887.06,0.5999,-0.3622,-0.6082,0.3733,0,4
175295,35.81,-20.46,-1861.72,0.7087,0.0099,-0.7056,-0.0026,1,4
175296,34.68,-35.58,-1873.87,0.6698,0.2097,-0.6855,-0.1933,0,4
175297,35.9,-33.61,-1870.93,0.6723,0.2318,-0.6664,-0.2245,0,4
175298,35.58,15.27,-1871.72,0.6508,-0.2738,-0.6512,0.2795,0,4
175299,34.62,-37.21,-1856.67,0.6766,0.1842,-0.6931,-0.1668,0,4
175300,34.17,3.69,-1862.82,0.6904,-0.1508,-0.6871,0.1701,0,4
175301,35.93,-43.55,-1862.78,0.6713,0.2337,-0.6666,-0.2258,1,4
175302,35.68,-0.27,-1860.68,0.7044,-0.0716,-0.7026,0.0778,1,4
175303,34.75,-39.36,-1875.11,0.6311,0.3135,-0.6419,-0.3022,0,4
175304,34.12,9.97,-1871.56,0.6702,-0.2211,-0.6669,0.2393,0,4
175305,35.91,-28.02,-1864.14,0.6842,0.1915,-0.6793,-0.1844,1,4
175306,35.65,17.13,-1887.39,0.6155,-0.3472,-0.6138,0.3518,1,4
175307,34.42,-55.25,-1867.63,0.6467,0.2839,-0.6621,-0.2516,0,4
175308,34.04,20.89,-1873.51,0.6459,-0.2791,-0.6459,0.2961,0,4
175309,35.82,-39.62,-1866.37,0.6875,0.1833,-0.6831,-0.1651,1,4
175310,35.64,11.88,-1869.99,0.6405,-0.2978,-0.6398,0.3035,1,4
175311,34.77,-42.07,-1865.82,0.6534,0.2611,-0.6666,-0.2471,0,4
175313,35.88,-19.97,-1861.33,0.7088,-0.0038,-0.7059,0.0121,1,4
175315,34.62,-28.93,-1855.98,0.6859,0.0898,-0.7098,-0.0698,0,4
175316,34.09,15.23,-1872.65,0.6442,-0.2831,-0.6442,0.3005,0,4
175317,35.98,-36.99,-1874.33,0.6573,0.2715,-0.6518,-0.2641,1,4
175318,34.91,-2.09,-1868.87,0.6804,-0.1904,-0.6797,0.1969,1,5
175320,33.7,-26.13,-1859.54,0.7005,0.0619,-0.7098,-0.0412,1,5
175321,34.61,22.91,-1865.19,0.6365,-0.3076,-0.6352,0.3125,0,5
175322,34.62,23.69,-1871.67,0.5761,-0.4101,-0.5739,0.4134,0,5
175323,33.15,7.21,-1844.83,0.6916,-0.1473,-0.6874,0.1666,0,5
175324,33.19,1.21,-1846.91,0.6904,-0.1509,-0.6871,0.1703,0,5
175325,33.86,-43.98,-1855.74,0.6524,0.2649,-0.6646,-0.2508,0,5
175326,35.06,-45.95,-1865.37,0.6168,0.3554,-0.611,-0.3465,0,5
175327,35.14,-46.41,-1856.46,0.6234,0.3433,-0.6181,-0.3348,0,5
175330,35.1,-41.58,-1867.61,0.6359,0.3211,-0.6289,-0.3123,0,5
175331,35.15,-40.37,-1868.44,0.6353,0.3218,-0.6289,-0.3133,0,5
175332,35.16,-54.32,-1864.14,0.6225,0.3457,-0.6167,-0.3367,0,5
175333,34.91,-23.99,-1849.14,0.7083,-0.0083,-0.7054,0.0171,1,5
175334,35.09,-43.82,-1851.58,0.6608,0.2646,-0.6544,-0.2562,1,5
175337,34.65,15.21,-1867.44,0.6228,-0.3343,-0.6204,0.3399,0,5
175338,33.05,8.51,-1855.98,0.6554,-0.2589,-0.6527,0.2775,0,5
175339,33.08,10.52,-1861.32,0.6623,-0.2408,-0.6598,0.2589,0,5
175340,35.07,-49.81,-1872.94,0.6112,0.3651,-0.6051,-0.3563,1,5
175341,34.83,-15.01,-1856.76,0.7089,-0.0115,-0.7053,0.0198,1,5
175342,34.63,16.16,-1864.11,0.6601,-0.2513,-0.6598,0.2571,1,5
175343,34.71,20.45,-1887.53,0.5752,-0.4108,-0.5728,0.4153,1,5
175347,33.46,-23.71,-1849.61,0.6945,0.0999,-0.7083,-0.0813,0,5
175348,31.41,13.31,-1864.56,0.6487,-0.2232,-0.6859,0.2428,1,5
175350,35.05,-47.02,-1867.1,0.6327,0.3255,-0.6271,-0.3172,1,5
175351,34.85,-17.79,-1850.96,0.7091,-0.0021,-0.7051,0.0104,1,5
175352,32.64,7.17,-1854.48,0.6753,-0.1593,-0.6999,0.1714,1,5
175354,35.08,-47.73,-1868.51,0.6322,0.3272,-0.6261,-0.3185,0,5
175355,33.49,-16.75,-1848.21,0.7039,0.0201,-0.7099,-0.0008,0,5
175356,34.58,16.79,-1866.19,0.6551,-0.2638,-0.6549,0.2693,1,5
175358,35.1,-51.29,-1857.68,0.6344,0.3222,-0.6288,-0.3137,1,5
175359,33.21,-55.21,-1860.89,0.6586,0.2726,-0.6672,-0.2184,1,5
175360,32.89,9.89,-1864.98,0.6522,-0.2389,-0.6736,0.2528,1,5
175362,33.75,-43.29,-1851.58,0.6611,0.2409,-0.6745,-0.2251,0,5
175363,33.07,17.91,-1867.06,0.6571,-0.2567,-0.6537,0.2745,0,5
175364,35.11,-47.89,-1869.79,0.6205,0.3489,-0.615,-0.3406,1,5
175365,34.98,-28.16,-1848.49,0.7037,0.0895,-0.6999,-0.0802,1,5
175366,33.02,13.89,-1860.95,0.6524,-0.2416,-0.672,0.2537,1,5
175367,35.08,-42.93,-1864.85,0.6242,0.3428,-0.6175,-0.3344,0,5
175368,33.34,-9.76,-1851.59,0.7049,-0.0039,-0.7089,0.0235,0,5
175369,33.1,13.32,-1863.91,0.6709,-0.2189,-0.6674,0.2377,0,5
280516,33.01,27.75,-1863.47,0.6535,-0.2641,-0.6511,0.2813,0,5
280517,33.11,17.17,-1867.51,0.6625,-0.2431,-0.6589,0.2611,0,5
280519,35.31,-50.79,-1876.88,0.6498,0.2927,-0.6421,-0.2831,1,5
280520,35.06,-32.13,-1858.16,0.7004,0.1191,-0.6952,-0.1105,1,5
280521,34.79,-7.31,-1855.43,0.7033,-0.0798,-0.7011,0.0863,1,5
280522,34.69,5.97,-1858.71,0.6783,-0.1967,-0.6782,0.2031,1,5
280523,33.89,-44.44,-1863.21,0.6313,0.3143,-0.6415,-0.3018,0,5
280524,33.57,-22.49,-1852.23,0.7025,0.0427,-0.7104,-0.0224,0,5
280525,33.29,-4.37,-1857.67,0.7001,-0.0987,-0.6977,0.1183,0,5
280529,34.97,-24.38,-1855.73,0.6979,0.1308,-0.6934,-0.1229,1,5
280530,34.76,7.21,-1857.76,0.6828,-0.1803,-0.6827,0.1859,1,5
280534,33.43,-8.74,-1855.26,0.7052,-0.0055,-0.7089,0.0259,0,5
280535,33.19,8.94,-1861.67,0.6744,-0.2095,-0.6706,0.2283,0,5
280537,35.15,-41.67,-1862.22,0.69,0.1704,-0.6846,-0.1618,1,5
280538,34.81,4.92,-1861.37,0.6851,-0.1725,-0.6847,0.1787,1,5
280540,33.69,-41.37,-1857.48,0.6747,0.1927,-0.6907,-0.1752,0,5
280541,33.28,4.14,-1862.39,0.6884,-0.1594,-0.6849,0.1787,0,5
